subject,W.ML,W.mean,W.median,W.MAP,W.sd,W.lower,W.upper,Wlog.mean,Wlog.sd,MAP.BIC
932,0.4955078125,0.822849913992,0.540018536371,0.383852446931,0.995375895124,0.234282182799,2.4505068247,-0.486719880567,0.64384020092,15.1461406595
933,0.62509765625,2.03286943218,0.986239755531,0.460712337257,2.23249870843,0.249662121482,7.99997250018,0.22215122299,0.956246287664,15.2501154879
934,0.383984375,0.444591528644,0.355496920882,0.308771213929,0.396298176075,0.197447333116,0.799873674028,-0.946330427037,0.431730205284,14.0871398423
935,0.45830078125,1.02463885374,0.480369519573,0.359786331512,1.72140530186,0.213360865358,4.86732656725,-0.500411167554,0.813363118414,13.2415392687
936,0.27939453125,0.256882731848,0.226195014015,0.195672321384,0.108937618651,0.129333844836,0.493083143343,-1.42515306997,0.342702277819,24.8199077773
937,0.207421875,0.166723260689,0.155430991845,0.136491307371,0.069371808373,0.0826200310997,0.251452289183,-1.84267413001,0.294074204813,22.5526364856
938,0.52958984375,1.21503484935,0.605722743391,0.400762466142,1.59368918209,0.215714381836,5.28789776881,-0.234720531151,0.798317393496,17.7592597141
939,0.510546875,1.51402602042,0.575570895905,0.376136152301,2.06023713181,0.244448220024,6.74472519668,-0.163248561759,0.96101268549,17.0100693596
940,0.78759765625,2.70857843268,1.52467036174,0.582968684217,2.52959391623,0.307788363484,8.31421589575,0.56751405366,0.934657066605,11.0154283543
941,0.62431640625,1.44982977278,0.725329483507,0.489901319682,1.89330907307,0.278687168714,7.02783433993,-0.0727883957506,0.818761245697,12.8754008027
942,0.51103515625,1.47388002866,0.610445182429,0.375468927692,2.08344992271,0.20703299105,6.92254542669,-0.201185733731,0.95872932559,19.0947528981
943,0.40546875,0.59690490466,0.377558374274,0.302753258994,0.784739015558,0.183038703491,1.6455244734,-0.818928675067,0.629330793441,17.6114432408
944,0.32861328125,0.338401778493,0.285579006807,0.251564658735,0.197860440449,0.157455116235,0.663326583311,-1.1732331392,0.383078183938,17.8390681385
945,0.2982421875,0.428372248976,0.251675641333,0.213059709869,0.817692074838,0.123322666347,0.987219424973,-1.22163574732,0.621537406764,21.0931148643
946,0.39638671875,0.66268444234,0.379081884669,0.300503153195,0.902867480707,0.19870074818,2.91792975184,-0.776879309314,0.694290034107,16.9048813185
947,0.66806640625,2.139388868,0.89086457895,0.500212818465,2.36922778932,0.23386632174,7.67701619669,0.245893018051,0.974990190916,11.0093354177
948,0.40205078125,0.465452063894,0.386977047098,0.315925068607,0.298778898859,0.220381095744,1.01706124073,-0.878784071112,0.42663338178,13.9097705027
949,0.25849609375,0.23996934784,0.221458482407,0.201094573293,0.077213012281,0.130047445956,0.378501066059,-1.46904706629,0.277962575086,17.3407347955
950,0.4837890625,1.82209188464,0.600299827988,0.329919596418,2.41418179395,0.187410906643,8.06465300606,-0.102987231501,1.12281529797,26.4155438266
951,0.8919921875,3.07183952654,1.93478164678,0.617326982005,2.64954061176,0.333780623656,8.46977656734,0.710362113292,0.943974006469,12.3695033242
952,0.22705078125,0.203091294835,0.187438644101,0.167801970776,0.086492441207,0.107555771671,0.310790684204,-1.64632191388,0.296339166682,15.7061673788
953,0.2171875,0.180760293843,0.16556633132,0.147925842857,0.0589727088667,0.10263214043,0.305507769108,-1.75394258239,0.283346134051,20.0060263481
954,0.7216796875,2.56657942111,1.46753381875,0.543280809341,2.53041121926,0.300261358981,8.73422404814,0.500895756527,0.932930320952,12.5231311577
955,0.72109375,2.59574343135,1.2676589598,0.530148231957,2.61303291227,0.316976378014,8.36097936127,0.46343466479,0.990161757582,17.6365087794
956,0.2759765625,0.259077261699,0.23208623633,0.208410091206,0.094023488836,0.128907663526,0.46376687727,-1.40498398643,0.317725157085,17.7516281694
957,0.27294921875,0.303432902647,0.212984215288,0.186877567906,0.409642564971,0.117575275462,0.581527480254,-1.42289533967,0.514378204311,27.25443827
958,0.25380859375,0.245017848066,0.217841300427,0.190280265451,0.148531591908,0.124114665412,0.414427712815,-1.48050016517,0.335521874785,18.4119136539
959,0.63505859375,1.31715442934,0.787786744956,0.485501048716,1.37333119684,0.292235887992,4.59134098332,-0.0633498326942,0.753792800929,13.127564152
960,0.4375,0.787363767398,0.432264187873,0.343819340639,1.35013316257,0.205168832453,3.5619424139,-0.66716473934,0.696549268989,13.0434184283
961,0.22939453125,0.194940820603,0.184061315302,0.166106558856,0.0574709293087,0.113641072854,0.316791379802,-1.67162167499,0.261983953527,17.9367345397
962,0.22431640625,0.189669925933,0.177320989218,0.16579545633,0.0527283260874,0.114721086495,0.294517300051,-1.69479374323,0.245752938852,17.1585293729
963,0.35244140625,0.357671135339,0.325131449078,0.277564740618,0.152030258591,0.196194595754,0.608840471619,-1.08963677618,0.32630846459,16.7981543901
964,0.21083984375,0.184427447632,0.173607928034,0.150428395691,0.0545267263746,0.102146159493,0.299160392501,-1.72811306869,0.267589353638,22.2219870893
965,0.33896484375,0.352167087059,0.315996913225,0.271390330449,0.174620632729,0.18719581532,0.565502162214,-1.11256666667,0.33808836044,18.724242942
966,0.43525390625,0.710775470945,0.410374179884,0.339625553968,1.04429960624,0.167015527513,2.68660042259,-0.696946208075,0.667168276401,20.0133301803
967,0.41103515625,0.519463846064,0.405392208239,0.322117362939,0.435335540111,0.185788931859,1.11738482825,-0.815530296459,0.492214470338,13.3033097952
968,0.5744140625,1.70601584817,0.734309598495,0.440348157997,2.13087664417,0.280568766786,7.45364343111,0.0200999736762,0.924584478375,14.4225774421
969,0.35341796875,0.592900076093,0.316092451646,0.231608997613,0.886960058668,0.134781826014,2.40564807273,-0.955713983938,0.759207588438,23.9802432186
970,0.32333984375,0.81350556958,0.280523676765,0.217196311752,1.7290832009,0.111816508946,4.88055568463,-0.964798524903,0.932293009041,33.0612223192
971,0.27626953125,0.249766706852,0.236262381188,0.204305430762,0.0809385208393,0.138450413745,0.396504097605,-1.43037332988,0.284988220737,17.9982145803
972,0.6349609375,2.47371631667,1.21064443857,0.447597404451,2.5823835526,0.255451794683,8.4788122023,0.386795806581,1.02045497959,16.7355276418
973,0.4091796875,0.767287172269,0.411550675048,0.324488726907,1.32197610495,0.186822127271,2.45657877066,-0.695006998082,0.705993602469,16.4136327985
974,0.2845703125,0.276586346187,0.239172474079,0.206649646035,0.157787596937,0.130616585304,0.526094269288,-1.37228350294,0.378537850888,25.1761240779
975,0.78544921875,2.9062421874,1.71250356708,0.5550011756,2.66828422262,0.334170683545,8.89189161434,0.621026119633,0.972639306828,20.2778820437
976,0.41630859375,0.904844657242,0.415065270207,0.293050245436,1.38639632578,0.188466085333,4.78408085047,-0.623675477753,0.847465838392,22.1860648671
977,0.4052734375,0.62758956985,0.383813241287,0.300510123054,0.919496602751,0.18128134364,1.70911702563,-0.794760558434,0.636968711832,16.8843138553
978,0.409765625,0.518412231061,0.412988593425,0.324998917101,0.39744935878,0.196719103002,1.06950278601,-0.794290064082,0.461492417251,15.8262431429
979,0.36845703125,0.701527798894,0.340916575315,0.259666647655,1.21337302283,0.137697658655,2.91144129167,-0.851261685312,0.785274218338,27.8340643091
980,0.37353515625,0.420560216992,0.336808217656,0.285887225046,0.302823945053,0.183821603995,0.900710937099,-0.996164215936,0.449007694789,17.9476359945
981,0.7119140625,2.55322019581,1.28667965929,0.50828382526,2.67986436713,0.279364116421,8.77191850037,0.416808973222,1.01862640423,13.5823577796
982,0.22919921875,0.195871015088,0.182056389578,0.167692458746,0.0558872376378,0.116584753601,0.315312512237,-1.66562141512,0.259054325341,18.3024240052
983,0.2224609375,0.18821444536,0.173127045137,0.153755468949,0.0655810359265,0.10499762851,0.31690196724,-1.71908182193,0.300549454227,24.0216142779
984,0.67412109375,2.51871243073,1.07564584941,0.492237505351,2.69092695207,0.277185039801,8.70294901179,0.380107998417,1.0368504084,17.0715588715
985,0.39794921875,0.94338754431,0.388295687388,0.311435814201,1.85623558874,0.183012550538,7.25118981356,-0.697293677946,0.84453073877,15.222891897
986,0.240234375,0.215136892586,0.192613019473,0.171242274025,0.0856635898135,0.121442302557,0.372452451828,-1.59229030872,0.313956022718,25.3743671802
987,0.49404296875,1.06148393319,0.545336000383,0.383325085345,1.49528115597,0.219253434237,4.63822222759,-0.380458489068,0.783285356083,16.1460559234
988,0.23388671875,0.207115698763,0.182650424849,0.157682348097,0.118151721335,0.095253562053,0.347442375253,-1.65401534896,0.353062522753,25.6133055316
989,0.36328125,0.609552162277,0.325097651417,0.253913852277,1.04884488245,0.154933389262,2.23532332592,-0.931661644008,0.730340824284,29.504964329
990,0.589453125,1.31011344963,0.693445066686,0.405620553872,1.56862500299,0.223241130951,4.90190000975,-0.146414600165,0.826269610169,20.8140350128
991,0.5552734375,1.8731457788,0.77105802503,0.410395571842,2.32388292504,0.242800480242,8.16558622444,0.0533882640063,1.00831951329,15.133706833
992,0.362109375,0.483576750911,0.338153398485,0.278173935965,0.762977643439,0.173153926424,0.830123422239,-0.97841945722,0.519336484715,17.3121870159
993,0.36767578125,0.396398799782,0.330150292249,0.283608990721,0.244552635122,0.169587367748,0.865314060468,-1.03454476938,0.423279896837,14.4652379821
994,0.60966796875,2.77861477812,1.23514046146,0.445744022145,2.90327196907,0.277541793299,9.18631574274,0.442775384466,1.09693651598,13.7201147826
995,0.31240234375,0.300823852769,0.273906641503,0.24460924867,0.119709620258,0.15981642331,0.509293463229,-1.25576298426,0.309775246767,19.2961510755
996,0.24462890625,0.223425936582,0.204610975132,0.188515254364,0.0702283253413,0.121127996934,0.361638013384,-1.54014197573,0.27842836031,18.832401928
997,0.22158203125,0.184456164149,0.171219332907,0.156069319906,0.0701696389939,0.0945955638591,0.276156595971,-1.73524225712,0.280076825635,19.8487622412
998,0.27041015625,0.250760878927,0.225193246177,0.195691349103,0.108074820927,0.126350205879,0.416113954369,-1.44663202915,0.335212345832,21.6291586257
999,0.414453125,0.556624823518,0.401131997065,0.321760821364,0.561497983403,0.212836733091,1.40316038439,-0.786233308555,0.525989189041,13.7449138936
1000,0.20244140625,0.170429056415,0.161398493923,0.144139206558,0.0442755715862,0.104575600426,0.269086258923,-1.79982473429,0.24207409186,19.4210606015
1001,0.54912109375,1.76108378994,0.735832904228,0.401221599402,2.29454135255,0.194872824289,8.2528133605,-0.00721509971461,0.981407760062,16.0993732577
1002,0.4248046875,0.796399222702,0.404767748405,0.324604187605,1.48450884719,0.164695420504,2.78131155717,-0.709212550344,0.732887076055,17.3861648568
1003,0.5353515625,1.49814146482,0.627388651487,0.410208753345,2.09059285939,0.235180114231,7.66536220968,-0.161183346831,0.940995861401,12.8528177324
1004,0.51025390625,1.26702005576,0.549660063371,0.382491881609,1.80093498451,0.223155775028,5.95456967404,-0.284724841312,0.879254312009,14.6986665203
1005,0.330078125,0.347341994873,0.294888418356,0.249267405067,0.197516771454,0.155337860188,0.685744933697,-1.15092276414,0.393546483933,18.1878620093
1006,0.34423828125,0.374889660212,0.305691426922,0.261024565436,0.333368997991,0.1530855442,0.717740970456,-1.10508978662,0.413962468828,16.0950552031
1007,0.47919921875,1.33052931781,0.522959249896,0.374479128851,2.08324682871,0.240403497966,7.27335008686,-0.324820838408,0.925808980399,18.2442762061
1008,0.55576171875,1.85610085046,0.738937685959,0.404232220485,2.30224681777,0.228115349538,7.84016441942,0.0430074849156,1.00706366909,17.4316751473
1009,0.4109375,0.831163729453,0.420123546226,0.321204443757,1.34001578613,0.183902617635,4.49389334132,-0.661332462893,0.768428602413,14.3374211178
1010,0.20234375,0.171781264619,0.161282046928,0.144456828871,0.0586591791019,0.0953782364357,0.264837424624,-1.80167587207,0.267168062772,21.3813986601
1011,0.221484375,0.187949250041,0.172305422836,0.153493641262,0.0624149543087,0.0965799885182,0.309375592767,-1.71471898846,0.281178289424,19.7784938384
1012,0.4701171875,0.997728454083,0.474160274449,0.353396738485,1.45084749202,0.207079286157,4.20306833759,-0.479424524864,0.821902370779,14.8667047162
1013,0.25595703125,0.232340651046,0.216628898308,0.197108535313,0.0726241417999,0.139530838558,0.385437201627,-1.49822459114,0.267334252829,19.9083541332
1014,0.3890625,0.575788221347,0.363837554472,0.300882824056,0.800255477459,0.163423302193,1.77849927901,-0.859624837561,0.612903172676,19.2431332465
1015,0.3509765625,0.378073568111,0.331676627834,0.278105434651,0.229070721372,0.201274121659,0.678846428566,-1.06191904781,0.37630030338,16.9558639456
1016,0.354296875,0.396112023198,0.303161866993,0.265495910551,0.370149803043,0.168705496627,0.776069064623,-1.07936170829,0.462979033366,19.0391622679
1017,0.2498046875,0.2203815757,0.19469131495,0.172105072652,0.130752399053,0.105945259647,0.380440263449,-1.59087378996,0.349152580283,25.2075110441
1018,0.36171875,0.359330322873,0.327850319595,0.287536674945,0.130887026001,0.18695904654,0.605201440857,-1.07334956613,0.299955878153,15.2014369496
1019,0.3595703125,0.519122730213,0.328471500523,0.285744145975,0.829231591153,0.179821513341,1.07121013459,-0.968460849864,0.580152552749,17.5263323821
1020,0.31533203125,0.313821658781,0.274738929187,0.24102862221,0.202629897346,0.143292062778,0.524408965639,-1.24106273682,0.352583655801,18.7316553113
1021,0.18447265625,0.144709936207,0.136494902111,0.12507702795,0.0402712250468,0.0851299219407,0.227832542641,-1.96742260369,0.256751580875,21.3995976006
1022,0.32314453125,0.342803765669,0.281190101619,0.241473724261,0.328817204129,0.155833016891,0.621176645671,-1.19835826207,0.408747325841,18.5515507828
1023,0.3775390625,0.449303289237,0.363922795373,0.291547648023,0.294064079528,0.167129415349,1.0226130929,-0.927855848312,0.460677128837,17.3000796496
1024,0.45478515625,0.780751216783,0.457364051913,0.356735233977,1.23152788713,0.212953151253,1.72811494266,-0.614591248373,0.667381278516,14.9114163674
1025,0.587890625,1.8608468774,0.761515029848,0.446707582993,2.28222552054,0.264770760885,7.67012376398,0.0673151515346,0.979676775618,15.733175244
1026,0.3373046875,0.335867284415,0.293218805499,0.258444860261,0.150063659917,0.154147021354,0.684807215214,-1.16314472359,0.357557136995,18.0119600626
1027,0.33759765625,0.356555799026,0.311455247674,0.262538811825,0.185818078226,0.178021524752,0.636797323006,-1.11058826224,0.363101046515,16.3587772334
1028,0.51201171875,1.29223392986,0.563872985786,0.368021394341,1.78653133823,0.225772705074,6.08340396412,-0.262417039066,0.89356517696,18.9535629034
1029,0.38994140625,1.32051398157,0.394645824351,0.294473356761,2.25616704807,0.18175326642,7.62886171645,-0.526886520481,1.06338541461,21.8704243612
1030,0.341796875,0.42263013361,0.316990550304,0.264202289446,0.582518649183,0.167446396315,0.751473699355,-1.08437061046,0.502190401815,15.4245892299
1031,0.65791015625,2.59627939246,1.18937316635,0.495690227362,2.70656149245,0.279101290322,8.69101273552,0.428676592878,1.02434687829,14.0496624472
1032,0.5779296875,2.12917348618,0.789248460555,0.445051033939,2.694034357,0.263445047034,8.5224443006,0.13273536004,1.04277260288,14.6926522968
1033,0.35546875,0.569338443358,0.307199607628,0.235879487485,1.00043994289,0.134751517122,1.87586016539,-0.995070726925,0.714295124057,26.0070531203
1034,0.534375,1.53078675006,0.667557881305,0.405735341267,2.04079409824,0.233380565093,6.74312765792,-0.104315834018,0.91498702584,14.0534454726
1035,0.67822265625,2.13513730217,0.962559517389,0.499143306134,2.36458253524,0.281390902994,7.88642676066,0.256939391254,0.964364873231,13.5824869444
1036,0.59169921875,1.853635398,0.793707207265,0.438066601111,2.25901156752,0.26443357116,7.29293395147,0.0759758717531,0.972157677497,14.9486382398
1037,0.3083984375,0.308720349644,0.253761780165,0.222502085675,0.247570273655,0.134882366874,0.539132373709,-1.2950867595,0.416534770575,25.3995711803
1038,0.45166015625,1.08688850256,0.482950088464,0.34287297694,1.78222843615,0.187940112552,5.5446269021,-0.483609613201,0.870628704911,19.9543654017
1039,0.9349609375,3.33728787546,2.17853733234,0.643693711769,2.7882594646,0.351799125563,8.98068986184,0.823496055109,0.906701994501,13.166679383
1040,0.40888671875,0.79013817504,0.389862967649,0.288721224548,1.29654816705,0.169929414911,3.62764994577,-0.712024749314,0.788680508297,22.8639850159
1041,0.7859375,3.03753815131,1.68009714934,0.542274057694,2.82227934211,0.286646004791,8.77487272417,0.624121954098,1.02944832612,15.6682128554
1042,0.6220703125,1.63766720769,0.7808549713,0.45971380783,2.04496054229,0.257787368965,7.0711457546,0.0211651307272,0.873158153476,14.9475331175
1043,0.4626953125,0.776887332231,0.484286138823,0.34375917308,0.877427188488,0.218587729016,2.85325316458,-0.556977731975,0.67588468078,19.0710661685
1044,0.591796875,1.89111366096,0.844032240857,0.430052171615,2.23092510286,0.257271939443,7.24479214901,0.106129316575,0.975440209096,16.316329995
1045,0.5419921875,1.24768564044,0.635656811428,0.406681582319,1.61691940086,0.226770021565,5.10582286803,-0.214136462459,0.811044167911,16.0342153338
1046,0.6185546875,1.92721936265,0.911797924018,0.46692498637,2.19401351768,0.274411039461,7.4894238831,0.161064839999,0.937760386553,13.6561536948
1047,0.3388671875,0.360473304525,0.306133730584,0.259306939057,0.223692304155,0.167479700065,0.67651911773,-1.11921589307,0.394560708531,20.2123910688
1048,0.4708984375,1.5370422109,0.525941241652,0.355331284601,2.24068403704,0.180905095125,7.90876160242,-0.230026284693,1.02663114166,17.323149319
1049,0.471484375,1.75233572667,0.510169060049,0.344472901242,2.53560600482,0.224720900216,8.53400936416,-0.20497911217,1.12542205252,16.9710394582
1050,0.6720703125,2.56160054262,1.25997218314,0.497334891013,2.68433994173,0.323855540265,8.87915953012,0.420212842825,1.01737268635,14.071138257
1051,0.26171875,0.241008638619,0.225807355718,0.201433429938,0.077359578775,0.130916900867,0.394998851518,-1.46543464861,0.281978926764,18.1897178234
1052,0.35517578125,0.702443824698,0.331124805256,0.27573397037,1.38647712312,0.168700536461,4.14587461467,-0.898219808589,0.756753504345,14.8451516723
1053,0.96904296875,3.28938238809,2.14701914972,0.680260939503,2.74312354536,0.413152225889,9.02188895939,0.812467885046,0.901284354009,10.7320940926
1054,0.5775390625,2.27471913608,0.984851534214,0.390449961085,2.59173823662,0.219780796246,8.75681905546,0.231443595764,1.07304730963,21.8858178557
1055,0.2591796875,0.235210666727,0.216180011734,0.194628337684,0.0878454461132,0.123778661139,0.379680632419,-1.49879227756,0.305657097711,22.4225666095
1056,0.6078125,1.75565064786,0.825965277174,0.459827896465,2.01600925933,0.2627405037,6.69690590203,0.0844197308204,0.920330112892,13.2067762126
1057,0.43720703125,0.508064236719,0.430497993401,0.350617778741,0.263716034068,0.212719985935,0.990728834222,-0.773483806625,0.412499963217,14.6586917896
1058,0.27744140625,0.26111512366,0.24135674126,0.21639891064,0.0858614177756,0.154135524702,0.425258846212,-1.38424609201,0.274173841318,21.5405105538
1059,0.4009765625,0.510768252557,0.376841401986,0.307415062419,0.482438839662,0.180946149169,1.33036408101,-0.856623033885,0.520726069044,19.4854688126
1060,0.30458984375,0.390440403846,0.265272852183,0.229374161986,0.645135147991,0.133378518896,0.629444069643,-1.2343537039,0.547789744312,18.957369097
1061,0.39091796875,0.730748826344,0.370151183475,0.296961582208,1.29389797001,0.17299123509,3.2265588236,-0.801319852675,0.751276615639,16.773988287
1062,0.30634765625,0.301227727673,0.275068465626,0.237965972082,0.111620241633,0.160880140114,0.536310100156,-1.25451981122,0.316820691838,16.0068513667
1063,0.4556640625,0.668023189678,0.471648986687,0.356705729437,0.64710329361,0.192687033437,1.92026452592,-0.626306534608,0.580547711418,14.7358939757
1064,0.8328125,3.35368216804,2.20249968027,0.596928720963,2.87082519305,0.368553266113,9.23363374808,0.788271524331,0.962301142071,13.2490420039
1065,0.38505859375,0.469855891382,0.358225911216,0.302266188048,0.418510033888,0.18858495122,1.10226270148,-0.921039779345,0.490735404588,16.8642984544
1066,0.3294921875,0.369771548177,0.286852656901,0.24709306337,0.432786570003,0.1584122369,0.653099530065,-1.15882811797,0.452393507263,17.510013853
1067,0.6951171875,2.29750790417,1.12547476261,0.500296887398,2.46066860235,0.307032629586,8.14444639248,0.332580784908,0.974691035986,15.3903972206
1068,0.31689453125,0.313089861499,0.272103477968,0.233574134778,0.184090911175,0.153325911029,0.568855635141,-1.25205841944,0.380043241893,22.654644455
1069,0.73330078125,2.54689962118,1.26485225846,0.513870464582,2.62395613779,0.306786476482,8.65705363608,0.44362407474,0.983202718039,20.0281471307
1070,0.43994140625,1.01050883386,0.432120365281,0.345409886107,1.78738371947,0.209048454239,5.92478926123,-0.564390513713,0.83436508423,14.774864647
1071,0.2826171875,0.278146249206,0.245310141942,0.213476310884,0.128513545643,0.138344141729,0.492726639902,-1.34575646783,0.333849780242,18.2794879984
1072,0.20595703125,0.173322250863,0.161617296932,0.149183588854,0.0530305849941,0.102262598122,0.256564416396,-1.78791738092,0.253366209082,17.0650649472
1073,0.4330078125,1.03036024271,0.437134857719,0.341294092292,1.84210005184,0.215436072459,6.48629998974,-0.568227344304,0.849928802825,13.8989125537
1074,0.51240234375,0.78742783953,0.516420928865,0.394841016157,0.780200181858,0.202870745765,2.4637317938,-0.494817733619,0.632308337599,16.310253594
1075,0.60302734375,2.17307774088,0.910747445823,0.443241695408,2.5468272373,0.284535337683,8.98877878909,0.210341319547,1.02419273264,14.8186648354
1076,1.4474609375,4.21443068895,3.76764203131,0.793465573788,2.74029296923,0.41063432225,9.30199389025,1.16248669263,0.814433193469,19.0488355665
1077,0.409765625,0.52339243812,0.378879365539,0.319517463363,0.554223408617,0.179212306318,1.10661053421,-0.848733181443,0.520818872183,16.0522305332
1078,1.17060546875,3.91524310507,3.04493088136,0.782505184415,2.88880344604,0.497056018078,9.32206482573,1.02423067011,0.888808227728,10.8776596397
1079,0.58583984375,1.91963589467,0.822917739633,0.438344354891,2.22319082374,0.26069025117,6.95503152161,0.123806350807,0.97462889671,13.8412061687
1080,0.41064453125,0.530698579108,0.39297120132,0.329885345228,0.577491040969,0.177418567445,1.16208471843,-0.826092406021,0.501701765612,12.3298105009
1081,0.36552734375,0.388531412669,0.328939456692,0.284067379849,0.216665703389,0.160595559667,0.76132971448,-1.04295052936,0.405278704443,15.6910413375
1082,0.5708984375,2.71878386168,1.00850135095,0.409667005532,2.90631723666,0.241210850363,8.81638621374,0.357010355851,1.16072895551,18.810453804
1083,0.3646484375,0.594656906538,0.350212896799,0.279344826288,0.929910497465,0.157877331877,2.4626616312,-0.892434710866,0.659439091903,16.5818023344
1084,0.33232421875,0.330324632933,0.296463064386,0.262641525305,0.126643533687,0.179725167688,0.614630488075,-1.16298240981,0.316161192211,13.298699861
1085,0.40498046875,0.534283475127,0.379227887311,0.307407236688,0.569047702037,0.14370050171,1.22988607666,-0.838432721406,0.545791078671,21.0836454756
1086,0.52080078125,0.916030645641,0.576548165393,0.413927002953,1.19500363143,0.241650573996,2.98792471392,-0.408289272876,0.665085408115,13.91099237
1087,0.31533203125,0.438501584925,0.270768161585,0.220558186661,0.78015418296,0.117659598425,1.12032036028,-1.1837609986,0.621799852242,25.3000482265
1088,0.410546875,0.562954093228,0.390348660526,0.32476702559,0.842218003639,0.176675408585,1.08565654021,-0.8229415531,0.530114674928,15.3632176805
1089,0.35029296875,0.346124080219,0.288872676945,0.239295698587,0.221880941783,0.129034743481,0.712986748028,-1.17626174808,0.433469910112,24.7618173629
1090,0.38388671875,0.444771136693,0.376592869886,0.304921613161,0.301444340679,0.203131908392,0.974654728577,-0.919496323717,0.416860987679,12.67092687
1091,0.459375,0.807529305818,0.464234825414,0.337656658282,1.10050131064,0.192239741296,2.51879759508,-0.566920589058,0.698855998139,18.7572630401
1092,0.308984375,0.297519197653,0.26563657833,0.236532964132,0.151700607228,0.155347362147,0.477286347951,-1.27886647148,0.328141588202,19.7335673276
1093,0.44208984375,1.084160767,0.467919261815,0.319900719872,1.73684909197,0.190815417928,5.76101018231,-0.494610752797,0.899882599872,21.5407546193
1094,0.270703125,0.247919044697,0.223742789195,0.202590294776,0.104500106404,0.134259066751,0.407237777067,-1.45204699986,0.315265938724,19.486239037
1095,0.14853515625,0.110127498177,0.10554539485,0.0989955825842,0.0249367643572,0.0717300519565,0.159674860563,-2.22817496024,0.204597309258,22.8579015332
1096,0.60126953125,2.134765876,0.799843285742,0.463524045663,2.57155347995,0.283476902757,8.41692904445,0.178872899576,1.01412309815,12.8735167821
1097,0.43642578125,0.984579249062,0.430277947689,0.336213294077,1.74128641445,0.184499061467,4.87784558812,-0.575052484401,0.829992520827,15.8042430519
1098,0.33388671875,0.359378356982,0.287771460217,0.238773006063,0.287847646554,0.138080006456,0.703980979351,-1.16332191587,0.45906601096,20.9016930644
1099,0.39697265625,0.572438901178,0.385584095773,0.305477233632,0.757103319155,0.195758934571,1.41486348274,-0.832527154546,0.577676123499,27.1391803873
1100,0.50576171875,1.43302303924,0.547764976346,0.388434099137,2.01604401071,0.225586509222,6.4868219903,-0.236355033713,0.964193289923,13.4233138269
1101,0.4609375,0.748505644278,0.471420704003,0.352740465773,0.828747533828,0.234152876717,2.61182197004,-0.57564546322,0.645837962548,21.0975340208
1102,0.4384765625,1.29509521634,0.45509829687,0.327254420275,2.07375961394,0.191007302733,7.17267573515,-0.414783812622,0.98432532584,15.6388957372
1103,0.3787109375,0.46592663385,0.345694468493,0.296632648607,0.514485504654,0.174751911059,0.962838290309,-0.948977206365,0.483326769395,15.7331668473
1104,0.53232421875,2.07106668685,0.710151233079,0.376938792029,2.58389473024,0.234883003824,8.33645320087,0.0636603607167,1.10090250096,21.556041393
1105,0.2576171875,0.236417277637,0.22161816603,0.201923379222,0.0680357691428,0.132680495609,0.371285234023,-1.47684179207,0.254911172126,16.1134463168
1106,0.6458984375,1.72444833376,0.916058060077,0.462389323673,1.82699467243,0.279236210069,6.33152159317,0.125347332967,0.87320425642,16.7090457536
1107,0.21240234375,0.17141253382,0.157349556911,0.145835285478,0.0545729242844,0.0971385431932,0.283202194302,-1.80556339521,0.279038702427,21.7830304695
1108,0.4662109375,1.13991177844,0.476800544539,0.356658028352,1.78656610374,0.183878729066,6.1632918364,-0.435786391864,0.88770891344,14.3321283647
1109,0.440234375,0.60801388904,0.436876548962,0.339860140457,0.597380219674,0.19274689086,1.62268792244,-0.706474861777,0.552520752921,15.5529062401
1110,0.6802734375,2.77094144042,1.44051679781,0.478145543599,2.77392014452,0.254673146637,8.62574939429,0.476832961734,1.0742249706,17.263916894
1111,0.4744140625,1.36801918032,0.547037382702,0.338586010935,1.98755495029,0.221371738686,6.83299913267,-0.287823111424,0.962562251162,19.5652232375
1112,0.339453125,0.343181318266,0.307082148218,0.271018888401,0.138691192309,0.167517343064,0.635729199062,-1.13040144888,0.330143673928,17.988156979
1113,0.32890625,0.343211459448,0.296135647011,0.2599556155,0.206306856015,0.178832023231,0.622670535943,-1.15322616772,0.361614667103,14.0498184666
1114,0.6369140625,2.28138520545,1.07919045787,0.474594958161,2.42359783127,0.275010947131,7.64644493827,0.322151943973,0.982429422303,12.6717533971
1115,0.38701171875,1.2090170082,0.404811622133,0.286281992173,1.85111949053,0.176662080009,5.72085907393,-0.49688393177,1.02382944175,18.1306960385
1116,0.39365234375,0.667387465178,0.36138687639,0.30556133381,1.22545057162,0.180606091407,1.99535218763,-0.832466287852,0.679797036229,16.1600949086
1117,0.5873046875,1.97948834858,0.798764453052,0.44015721285,2.35588110924,0.269227218227,7.90265302676,0.131813760913,0.990839140504,16.8842052932
1118,0.82236328125,3.10253526603,2.16353108351,0.60472784009,2.62184746354,0.315348429432,8.66520971207,0.737194268311,0.928050247374,13.6909959117
1119,0.440625,0.836363615364,0.435696138415,0.333896017333,1.30143204563,0.17329655877,3.98349616212,-0.616579717913,0.745064095522,15.3343296533
1120,0.2673828125,0.259608616143,0.229547940335,0.199140771048,0.170116913228,0.133652137054,0.429250678909,-1.42420043567,0.330605554399,19.0356515531
1121,0.397265625,1.59411686673,0.395975243954,0.262598564976,2.50942550089,0.162733954558,8.25158052268,-0.382782932429,1.16582634905,29.4513871028
