subject,W.ML,W.mean,W.median,W.MAP,W.sd,W.lower,W.upper,Wlog.mean,Wlog.sd,MAP.BIC
306,0.1140625,0.154654929471,0.130620205588,0.113993570102,0.129822932718,0.0747624181825,0.287227061316,-1.97160118898,0.387123122663,20.3744680694
307,0.09697265625,0.135711589184,0.113153154273,0.09698840379,0.119222318931,0.0613094630262,0.249286069164,-2.11669864993,0.4043513189,20.9638354617
308,0.08720703125,0.109065667844,0.101016502157,0.0872624713928,0.0390784327352,0.0624853548239,0.176482690948,-2.26282013004,0.292679996281,16.8816673624
309,0.07548828125,0.0919954898029,0.0841149268794,0.0754451475631,0.0354226739348,0.0500200982444,0.150984116172,-2.43905209038,0.30758516727,18.1711152096
310,0.1015625,0.139860991329,0.116802091392,0.101524854993,0.0915439013064,0.0631717162885,0.277900006129,-2.07112207267,0.404536541043,24.6635532963
311,0.078515625,0.0943735227382,0.0858012356636,0.0785042023888,0.0355389438453,0.0501284717925,0.152230211439,-2.41066378724,0.299100052846,20.0901933436
312,0.08642578125,0.111033465989,0.0994909460188,0.0864228747225,0.0475699694888,0.0551950156999,0.19455045362,-2.26199209533,0.336674007004,19.6200504175
313,0.11640625,0.160190527458,0.137724098569,0.116442965408,0.0970120041418,0.0674561750184,0.276479241932,-1.92441207024,0.388079506706,17.999412669
314,0.1025390625,0.139267770536,0.12038563027,0.102553132646,0.0785700309538,0.06477342591,0.257140959053,-2.05717989801,0.378051333014,16.8767261652
315,0.09189453125,0.11930234325,0.105726229451,0.0919197234534,0.0480886157651,0.0594430291108,0.220673101305,-2.18547807065,0.325415530767,26.5883480226
316,0.0923828125,0.163615313128,0.108419507199,0.0923722129567,0.37973191304,0.0514592650327,0.250830333477,-2.13489883048,0.527645607596,20.5211278936
317,0.08310546875,0.104084669689,0.0947251626389,0.0831589686141,0.0434754097262,0.0547660040705,0.172054990604,-2.32222361186,0.323384279881,18.1594947667
318,0.09013671875,0.112233692996,0.101022729763,0.0901654348287,0.0486080170094,0.0553888097974,0.193705541297,-2.25068576864,0.332755875348,19.0591177785
319,0.0552734375,0.0678347396007,0.0619808363399,0.0552783191625,0.023713589226,0.0359977586345,0.118758313087,-2.73994550493,0.30254898417,21.170042343
320,0.12470703125,0.467368272727,0.145060524982,0.124693510538,1.22241648517,0.0750260512931,3.13509772586,-1.6312612953,0.919047223121,18.1165590573
321,0.1412109375,0.333765987373,0.171942600392,0.141228895217,0.743355689829,0.0827868737088,0.804757218238,-1.60400897832,0.697000924487,25.1181965033
322,0.13994140625,0.18055476624,0.158863833942,0.139892730802,0.0775334870977,0.0922790320112,0.318664109427,-1.77440007832,0.330742100858,17.0311094508
323,0.0814453125,0.107000857465,0.0943014300638,0.0814361077548,0.0652172814612,0.0519067606522,0.195641989751,-2.31747849706,0.362840361262,22.185887174
324,0.10888671875,0.171911224474,0.135433055082,0.108812548856,0.160117158841,0.0719945433862,0.298651519179,-1.91687878075,0.46386490727,20.5634531801
325,0.0953125,0.124848052744,0.107712045097,0.0953100324452,0.0610852772876,0.0588121179623,0.226013594641,-2.15644832582,0.359816002144,19.6876256774
326,0.044140625,0.0519664934327,0.0487310460891,0.044132606744,0.0165359135337,0.0296307194535,0.0859844537192,-2.9987850697,0.279321548105,20.4407285988
327,0.12353515625,0.205808351041,0.15901937145,0.123529640696,0.248562827188,0.0739256971146,0.405421276844,-1.77316759008,0.503924665445,25.2554537897
328,0.12099609375,0.181331592973,0.13950392546,0.121016973503,0.193255262675,0.0760256314016,0.38162261917,-1.87659012318,0.476819472019,20.3892337497
329,0.1279296875,0.194340709564,0.15266630015,0.12789991118,0.193617138753,0.0716790020987,0.354895869809,-1.79234978079,0.456738372153,20.679119825
330,0.09453125,0.11281771144,0.103914709872,0.0944854777851,0.0360080282419,0.0592531237784,0.185391855829,-2.22523190148,0.285631158861,18.5895865422
331,0.0802734375,0.106754196824,0.0912742918347,0.0802618150505,0.0992794108433,0.0491495295121,0.183321471818,-2.34027060431,0.378713854928,20.8505134687
332,0.10771484375,0.14821184563,0.124608346912,0.107673742381,0.0933492913308,0.0700755259138,0.271360793106,-2.00944112241,0.396042094851,17.6803750739
333,0.10361328125,0.1350696417,0.117261358163,0.103638705609,0.0658724743424,0.069176962052,0.241321111267,-2.07303797876,0.344979960631,18.0086113135
334,0.0728515625,0.0974351136375,0.0849711877854,0.0728401498471,0.0662387174815,0.0433303612714,0.181139957789,-2.41517530252,0.363009460299,23.2009997427
335,0.13525390625,0.17959495459,0.157573197731,0.135286683901,0.137929831789,0.0839879711604,0.297602169116,-1.81622902493,0.374539986284,19.3562388391
336,0.126953125,0.189778862222,0.153095104301,0.126977902687,0.243561903238,0.0868896375922,0.308661072986,-1.82004666573,0.425816096312,20.5445235564
337,0.1361328125,0.221462741672,0.163750568929,0.136105214817,0.234876611444,0.0844661198377,0.556684337916,-1.70392471813,0.516704570056,22.5673477308
338,0.08349609375,0.109815683491,0.0993892142114,0.08351670278,0.049014414037,0.0532442930706,0.19452682767,-2.27222687475,0.330740324883,26.963219104
339,0.08212890625,0.105964858138,0.0938868782556,0.0820798116215,0.0516494069619,0.0517055505811,0.207642303098,-2.32128908275,0.363889170895,27.2466350704
340,0.08349609375,0.108652712049,0.0984074697262,0.0835351388476,0.0501132081922,0.0575308619566,0.185879687779,-2.28638830816,0.34067693254,23.1088025505
341,0.0595703125,0.0710892210962,0.0654490635677,0.0595763625672,0.0257430784519,0.0395871786292,0.116205032203,-2.69129825541,0.292285126748,19.5731708449
342,0.0734375,0.0949405400484,0.0837821350576,0.0734185189645,0.0359361202063,0.0463951260532,0.165427910774,-2.41198756462,0.325146621552,23.0061449986
343,0.10654296875,0.13101758071,0.125367363586,0.106495794762,0.0392805199644,0.0667658059713,0.206937432317,-2.07236393264,0.27763784299,28.1007807491
344,0.06318359375,0.0765203115052,0.0696883488806,0.0631100097693,0.0245441100078,0.0425677242529,0.128466690289,-2.61223927697,0.279058549276,21.7993106662
345,0.10546875,0.129620946873,0.116382618693,0.105409964365,0.0494759378932,0.066838807101,0.224546137642,-2.09852559359,0.31688187083,23.7806235454
346,0.11533203125,0.140870776748,0.129176930778,0.115387840004,0.0505810975509,0.0758706026553,0.232941900835,-2.00780860477,0.293952549245,22.2257318736
347,0.1248046875,0.164411638653,0.147095348802,0.124800316892,0.0832127397001,0.074210516423,0.291277407543,-1.88244270783,0.359452672014,17.4827814619
348,0.07568359375,0.2202975789,0.0842069764395,0.07564578177,0.718426783866,0.0481950897913,0.214882556621,-2.30354382407,0.754694394181,23.1273195467
349,0.0677734375,0.079734904672,0.0749673446768,0.0677400966708,0.0251907118192,0.0456440608758,0.125089450762,-2.56956394634,0.274307881697,22.9745260247
350,0.0826171875,0.102608141611,0.093911934148,0.0826173073606,0.0438688575116,0.0500694048707,0.165631970045,-2.33655716279,0.323906403707,19.4243933071
351,0.08515625,0.103465203004,0.0967278247259,0.0851749359174,0.0344747600834,0.0524336037722,0.164221655091,-2.31644290735,0.302660269565,25.8619504216
352,0.130078125,0.172420723021,0.149664264789,0.130084179779,0.104912994288,0.0772472457097,0.303023924981,-1.84375757337,0.372883488044,20.4827568032
353,0.1125,0.140783187314,0.126813697277,0.112476391126,0.0721384206253,0.0759942214029,0.229641278023,-2.02702525062,0.331746771687,27.1501367863
354,0.07119140625,0.0856381413796,0.0781744817412,0.0711780733326,0.0302285569897,0.0444202990962,0.136412573782,-2.50586506212,0.296370704047,20.3775680252
355,0.15390625,0.252702790251,0.176340186817,0.153963429925,0.365258489726,0.0951574420408,0.489705193937,-1.61141067239,0.524670051506,18.9876315249
356,0.13701171875,0.247050406007,0.159106707244,0.137074766406,0.53169561245,0.0905881686023,0.350397414273,-1.72613688919,0.532575068214,16.6018529347
357,0.09150390625,0.115795925324,0.102312938406,0.0915137936407,0.0620888067091,0.055498821735,0.200660252018,-2.22677751907,0.342373002016,24.9172424496
358,0.08837890625,0.11302458556,0.104317107284,0.0883822723484,0.0481490541896,0.0602762572763,0.182491508567,-2.23631898782,0.313081883528,27.8147257841
359,0.10478515625,0.13958475748,0.122790241493,0.104781198702,0.0841423185548,0.0661498030982,0.221222487167,-2.0534649488,0.367771606167,23.9830298958
360,0.08955078125,0.107936046984,0.100601008241,0.0895663332703,0.0342282294848,0.0609434353923,0.182230677899,-2.26793394718,0.279326564591,16.8182454419
361,0.08720703125,0.108592607863,0.0991118284637,0.0872333678575,0.044336364293,0.0595161680919,0.17468455095,-2.27633546495,0.313209095369,17.1036387545
362,0.1421875,0.192013903023,0.167740546789,0.142147153013,0.107389382848,0.0902393890528,0.367123365694,-1.73647670268,0.374711955873,17.1128126392
363,0.11630859375,0.148080944847,0.132736432384,0.11627144621,0.0530064843171,0.0792316948631,0.254605539733,-1.96353532352,0.316422150412,17.9238492454
364,0.18125,1.2948069721,0.266824698274,0.181228353442,2.37372106561,0.110564353164,7.73841310243,-0.816269122343,1.26232022548,18.4699196391
365,0.09462890625,0.116861066641,0.105580806461,0.0946490444057,0.0426909512625,0.0615399680641,0.210914016482,-2.20146656661,0.318896561747,17.257469878
366,0.11572265625,0.310505836125,0.141064262203,0.115719974687,0.891645325762,0.0729369489553,0.416046294381,-1.81238732433,0.716479440966,17.9340961972
367,0.1150390625,0.15491962781,0.133691612192,0.115060817595,0.129928754604,0.0730779496547,0.259812530808,-1.96691008591,0.370626975901,20.9620678925
368,0.0828125,0.104124090962,0.0954562043033,0.0828320592592,0.0400783221803,0.0471772304848,0.163671637839,-2.31980010381,0.326092443713,18.5232253102
369,0.12783203125,0.177483091138,0.151419715971,0.127886604675,0.138466132753,0.0790296435397,0.302697855633,-1.83515217834,0.394285000384,20.7081615924
370,0.08486328125,0.105299482306,0.0979253978981,0.0848750170314,0.0358572074312,0.050564644444,0.169323986245,-2.30087457113,0.308865049844,23.3720508855
371,0.06787109375,0.0802103996958,0.0741208416836,0.0678492206705,0.0277043021365,0.0408262163089,0.132387373682,-2.57165570162,0.300503235008,21.3196685237
372,0.07021484375,0.0854497079414,0.0770636410436,0.0702276102398,0.0314776717264,0.0511704389876,0.149274414624,-2.50930105109,0.296637507252,22.7531939836
373,0.0787109375,0.100228551214,0.0910944543619,0.0787068935344,0.0397316503795,0.0473167100436,0.172063310774,-2.35532621138,0.312577897788,22.8607538783
374,0.09794921875,0.12109853988,0.112196748968,0.0979226193005,0.0419355106461,0.0595323238265,0.198811860143,-2.16059521258,0.304577091365,26.3446306128
375,0.16767578125,0.375392711053,0.19983109308,0.167656282649,0.756191817541,0.0844525800564,1.34575619753,-1.45840137566,0.69559217546,18.8623120312
376,0.0853515625,0.1089213215,0.0946134839024,0.0853709322558,0.0526404401279,0.0589285516993,0.187602214487,-2.28421098698,0.331037973959,21.7315378973
377,0.11982421875,0.149584365299,0.132215060872,0.11984978944,0.0641950751315,0.076700952184,0.271993299594,-1.96208759286,0.328698980512,16.8622382968
378,0.12939453125,0.259360131622,0.158664571425,0.129399295094,0.479037485767,0.0862929445478,0.525755948567,-1.69933019806,0.608994980094,19.5532753813
379,0.12939453125,0.182751636327,0.152390346539,0.129394034649,0.115408801535,0.0683000756019,0.355296720446,-1.80409857542,0.405909550063,19.3637353759
380,0.1109375,0.147420530278,0.129721267248,0.110941531433,0.0969869419138,0.0727240637763,0.270812610617,-2.00501389096,0.372067362245,18.3778039899
381,0.1107421875,0.138533518603,0.126819670037,0.1106898426,0.0626648282615,0.0688364753999,0.216228224212,-2.02974892866,0.297094686007,17.3277316916
382,0.12548828125,0.173212016793,0.145163520658,0.125513292011,0.137137824092,0.0829599612917,0.308065431994,-1.86080290224,0.390727746706,19.3799622953
383,0.06669921875,0.0828517847812,0.0758095397504,0.0666626832253,0.0281615850187,0.0441323139485,0.145701887879,-2.53768155806,0.294677546493,18.6772678353
384,0.0884765625,1.09348828705,0.108178938604,0.0884835219642,2.59524665575,0.0456747632764,8.48914977154,-1.67212807735,1.46594492526,21.1278423639
385,0.11640625,0.21798232655,0.141955974909,0.116398882257,0.374702462703,0.0720196523153,0.40259032264,-1.85678496467,0.585859929939,17.0646224183
386,0.09892578125,0.128343339501,0.113656458262,0.0989391182102,0.0801933555056,0.064981838419,0.206407088366,-2.12429400233,0.327155488451,22.7213078251
387,0.08408203125,0.105379139234,0.0939200576278,0.0840709546254,0.0435407387653,0.0548444672064,0.180414956448,-2.30939328692,0.322003967739,19.6556151675
388,0.090625,0.111476505899,0.100472551596,0.0906519795541,0.0468716565446,0.0597084101108,0.189179126429,-2.25119677251,0.313191167126,21.3064809603
389,0.0849609375,0.111278344179,0.0996501016592,0.0849264286627,0.0460225828378,0.0503741744986,0.186763477382,-2.25868245667,0.338327561749,21.0755588788
390,0.0716796875,0.0920562734337,0.0813753270427,0.0717085947587,0.0571930518545,0.0463391934871,0.154461348601,-2.46651901812,0.354663943644,22.5357990329
391,0.089453125,0.109402477698,0.101767108812,0.0894208107348,0.0326927739075,0.0642189274996,0.187420058453,-2.25198804873,0.273837324353,17.4596007738
392,0.0525390625,0.0627017196238,0.0575405412525,0.052571734526,0.0216444071104,0.033798487356,0.105061033469,-2.81606999441,0.292579789536,19.3103973147
393,0.09150390625,0.158696409725,0.108595983019,0.091551757584,0.347264115281,0.0572656167215,0.200245273926,-2.14375495445,0.500469713305,16.3396899061
394,0.09384765625,0.11601785642,0.105536699772,0.0938086913225,0.0496184375096,0.0569761637067,0.195245953759,-2.21197955953,0.317401031555,16.6620912623
395,0.10458984375,0.144328354737,0.129455533262,0.104647790573,0.076028508576,0.0651640143759,0.266352620253,-2.0161283612,0.371126660418,20.4618885536
396,0.08173828125,0.106043370732,0.0934479114268,0.0817449715958,0.0733095271533,0.0556767823447,0.172096477913,-2.33050422986,0.353280172641,25.3144057438
397,0.09462890625,0.115727917994,0.105229316074,0.0945996151624,0.0460220658079,0.0559255416805,0.192362391409,-2.21397298932,0.321216455009,22.3240767731
398,0.10478515625,0.127712052745,0.119294139591,0.104842841258,0.0426871521692,0.0704081512418,0.220668588932,-2.10375627529,0.291336033537,14.8067843482
399,0.095703125,0.124404443719,0.108816875917,0.0956770606589,0.0649267878769,0.0572882435055,0.21091839081,-2.1567882085,0.345861312798,30.3556687632
400,0.196484375,0.311392444036,0.248002478279,0.196526396997,0.303336232162,0.122851498546,0.691476181367,-1.31675162364,0.470099189304,20.5819603178
401,0.098046875,0.121838654442,0.108762273082,0.0980305190078,0.0505596713676,0.0619063991633,0.207869771623,-2.16458416476,0.323382231599,27.5661122203
402,0.1501953125,0.483566095067,0.193958316906,0.150197132638,1.01855759803,0.0852630506638,3.22809684753,-1.40837263937,0.86362213256,24.9896572043
403,0.205859375,0.366048901776,0.240699443927,0.205848703542,0.596345162576,0.123265930675,0.73519787708,-1.29618435901,0.567483183829,16.2851094356
404,0.13583984375,0.177006327911,0.159559823978,0.135785226329,0.0776180861294,0.0880523766757,0.304423440732,-1.7963142825,0.334796829766,19.6973917575
405,0.1619140625,0.384866022655,0.194132112012,0.161965313272,1.02165155217,0.0967973118682,0.58925886497,-1.49458061563,0.670438357959,17.8844339656
406,0.165625,0.257638116429,0.200446103064,0.165574034295,0.252551948923,0.103820711683,0.513653560284,-1.51010017656,0.463182105434,20.8528909855
407,0.24931640625,0.400494899965,0.299178858725,0.24932685545,0.456361869769,0.139106348343,0.847306652331,-1.10299564716,0.503542567823,16.8491242683
408,0.16328125,0.213385233824,0.189991809544,0.163260345434,0.10996914098,0.0976557059988,0.369818289273,-1.62148240467,0.359087258474,25.3240914115
409,0.12919921875,0.200657294951,0.157230968342,0.129232385311,0.150043737978,0.078035924579,0.467779915302,-1.75011663227,0.478988494276,21.9264165716
410,0.12138671875,0.15714904337,0.141729287726,0.121322162697,0.0631627172998,0.080869625124,0.26561511405,-1.90900448465,0.322502829601,21.2210644975
411,0.14404296875,0.195446718105,0.169036525953,0.14407637189,0.116677007894,0.0854713937588,0.359582391995,-1.72681685081,0.393708054511,21.3510441002
412,0.14267578125,0.180723040222,0.162206261835,0.142627649786,0.0811130092786,0.097664673796,0.327932586619,-1.77346156478,0.330135755002,19.9898391133
413,0.12783203125,0.204025263879,0.153414370715,0.12783785752,0.257878611341,0.0805218818137,0.403389002098,-1.78929091825,0.500357803987,24.8582418507
414,0.1744140625,0.407223902549,0.209002236227,0.174400598443,0.85853412517,0.105185254746,0.921731793778,-1.4015562828,0.701101258189,21.8408890916
415,0.15478515625,0.206982060941,0.182550055494,0.15481297921,0.108788128598,0.094115823128,0.377803515149,-1.6558811095,0.369144564062,18.9437616708
416,0.0841796875,0.101054095801,0.0947386404442,0.0841615423662,0.034327034459,0.0526843860963,0.165539024979,-2.33894863456,0.295721241781,22.361599138
417,0.16796875,0.244044205056,0.200395939478,0.167997655697,0.172715158051,0.102682407718,0.483856331525,-1.52901142015,0.428860619773,17.1663270247
418,0.1330078125,0.174747956536,0.156940297807,0.132982660978,0.0908588294471,0.0824670790847,0.288167853397,-1.82024487831,0.354561542929,21.3350599631
419,0.13955078125,0.184920109938,0.164536336042,0.139543325527,0.080579918966,0.0928740239258,0.343506061786,-1.75749079255,0.353875992903,24.5694796862
420,0.14365234375,0.179118331886,0.159304632211,0.143586638929,0.0727505339557,0.084347584089,0.309934478429,-1.78169400006,0.333640244066,13.9531744553
421,0.1537109375,0.258398404533,0.189085550583,0.153685387591,0.282169959765,0.0999055925773,0.535285494705,-1.55259976855,0.515280425923,18.4884009851
422,0.234375,0.778099513868,0.294893938515,0.234400470965,1.6859756868,0.144053053048,4.71263718981,-0.964488080138,0.871472291744,25.8980244413
423,0.14765625,0.184701727592,0.168442039052,0.147646751201,0.070992578802,0.100071178934,0.323192523287,-1.74526123154,0.319690484984,19.6181858515
424,0.18359375,0.490859712061,0.230649484976,0.183571390942,0.999895077022,0.116755547679,2.23590033984,-1.25805355387,0.771828989639,18.3140456173
425,0.17119140625,0.235334493798,0.195509958518,0.171208646012,0.130723076107,0.107393693475,0.510560361572,-1.54116220145,0.397650102963,19.7967220405
426,0.1560546875,0.351359761768,0.193144954277,0.156099450825,0.804405277666,0.1024016272,0.605510688315,-1.51435247603,0.65559402542,18.5607696013
427,0.182421875,0.262369216965,0.210196359803,0.182402670795,0.278805564547,0.127241163645,0.425907776572,-1.4820528433,0.421800468823,16.5556884163
428,0.1533203125,0.239052888635,0.190003583642,0.153344170386,0.287340142589,0.0911175075759,0.449551582252,-1.59557777712,0.4521819274,26.1961786226
429,0.1125,0.150557854358,0.128160065565,0.112522064586,0.0919162571392,0.059217569999,0.273626231562,-1.99425896845,0.403384310838,19.4962594802
430,0.1779296875,0.419335624028,0.2207547275,0.178005365793,0.989843202743,0.0877592331849,0.974492473672,-1.3570657779,0.681782116302,18.7187527982
431,0.12861328125,1.36245249589,0.155413829686,0.128682902409,2.53336323845,0.0816877932726,7.53667414587,-1.16250172578,1.50272527509,21.8744577511
432,0.162890625,0.224962577131,0.192533898068,0.162857475429,0.11912802329,0.111407460305,0.410515291276,-1.57183824155,0.364655362163,20.3953804242
433,0.18330078125,0.687289683777,0.229385548449,0.183347891566,1.68165922746,0.110531240028,4.17390897482,-1.19750442104,0.91823383517,18.7931888305
434,0.08740234375,0.107457983467,0.0998715193974,0.0874533328657,0.0400707305244,0.0549719815912,0.171008525902,-2.28076929268,0.301727226271,26.7384502994
435,0.26142578125,0.551499154536,0.323583326982,0.261374547184,0.962709149741,0.14859959144,1.44456196161,-0.963776018437,0.648775773918,25.3904193202
436,0.12578125,0.166229254459,0.147921431864,0.12583205789,0.0828422609011,0.0836609694679,0.296963795518,-1.86844501523,0.355683755715,17.3330013369
437,0.17626953125,0.33633242265,0.217562383813,0.176274784906,0.597731934942,0.0923619965387,0.654127013041,-1.41365724895,0.587006821422,21.0219829343
438,0.09326171875,0.123918273177,0.106520233721,0.0932036253181,0.0870967503695,0.0585212890603,0.215598849468,-2.17686048854,0.362489443513,18.2676595849
439,0.176953125,0.295061219604,0.216458677024,0.176944106584,0.403846460802,0.104127516517,0.548356729208,-1.43923440649,0.504702728554,17.9705834761
440,0.11875,0.151782623767,0.134623993266,0.118720974299,0.0632007812596,0.0697421913233,0.278890815369,-1.95100275294,0.344814696287,25.360635745
441,0.1529296875,0.233724027764,0.190165856921,0.152963200892,0.159872297321,0.084088253995,0.482319391099,-1.58082672485,0.454085304961,19.5611545201
442,0.142578125,0.270338736219,0.178878960723,0.142539000442,0.377605296805,0.0871421381541,0.628752521577,-1.57936330139,0.588536507569,21.2197717099
443,0.15439453125,0.222935379586,0.184821170822,0.154394376837,0.140794812865,0.102815850585,0.479160364358,-1.60829346005,0.415970485099,21.2960876292
444,0.1244140625,0.165741481436,0.141288226087,0.124481905431,0.107588428702,0.0752684792354,0.286703570333,-1.89615412336,0.389676292079,21.7506579205
445,0.09814453125,0.13602083859,0.111400569827,0.0980758690038,0.0973735592022,0.0639358860564,0.25957463132,-2.10401551252,0.401795650618,18.0687437219
446,0.08212890625,0.102625664957,0.0938113643502,0.0821407052928,0.0374503153361,0.0495497559798,0.173160672246,-2.32782999628,0.306410984627,21.5876731362
447,0.241015625,0.424125105933,0.294116775516,0.241036942244,0.562247928281,0.149998805454,0.969333880632,-1.10129287939,0.544003953506,14.6764076441
448,0.1755859375,0.252371866084,0.207864579462,0.175598671777,0.188710854465,0.113912016361,0.438122968608,-1.49443989446,0.412984132468,20.7957414948
449,0.17998046875,0.254382347575,0.207241342772,0.179966116005,0.201450540688,0.11434275315,0.511264116672,-1.50319636887,0.442048871555,20.5284466574
450,0.11474609375,0.147271286643,0.130411952375,0.114754502219,0.0627325688108,0.0727538697726,0.271742805623,-1.98327431406,0.348895700399,22.817579206
451,0.15859375,0.243710470888,0.186608315027,0.158569678886,0.201575705052,0.0960005299507,0.500501137621,-1.56157034001,0.470211154337,20.0875084839
452,0.15439453125,0.214718655799,0.18691647793,0.154360448598,0.112638779416,0.0952231670508,0.41179013672,-1.62844673698,0.395062687423,21.92458716
453,0.12294921875,0.160850550524,0.142465756378,0.122861938975,0.0832267310948,0.0782718183316,0.286638579581,-1.90333671268,0.35598255192,28.5321049178
454,0.12548828125,0.156681046176,0.142088042508,0.125520922953,0.0692356278371,0.0785040389784,0.256832664021,-1.91540261739,0.325295425375,19.061673691
455,0.100390625,0.128257830427,0.11256682496,0.100357306436,0.0642559070019,0.0611332818666,0.213521705575,-2.12382561325,0.338439696307,15.9747527678
456,0.1470703125,0.239891997723,0.170293947503,0.147091723909,0.331969419951,0.0896087793568,0.455214592851,-1.66020458723,0.517723747053,19.6994755645
457,0.198046875,0.291650763381,0.235062235367,0.198106563566,0.254165665212,0.132507260416,0.563189828852,-1.36734351103,0.435936717826,18.4172802957
458,0.20166015625,0.556909702083,0.250926278834,0.201668369503,1.30174019064,0.120490707559,1.81984348196,-1.19218652066,0.760990530052,16.5516573051
459,0.165625,0.796402664588,0.204386163056,0.165653000762,1.93210271036,0.0951931573682,6.82022660625,-1.2549587084,1.04491056981,19.3032711986
460,0.07861328125,0.0989197324479,0.0893430533098,0.07866469987,0.0390517016803,0.0472731864432,0.174319580251,-2.3728210393,0.327855433025,22.0570360381
461,0.10244140625,0.138508577462,0.119106378441,0.10251713213,0.0870346520372,0.0671946591299,0.24137300729,-2.06446536923,0.372142454629,17.4570909672
462,0.12587890625,0.170248098797,0.148650175821,0.125850249428,0.108444265884,0.0779471845742,0.306419461766,-1.86859897772,0.393964354241,21.2906678135
463,0.16171875,0.242585816274,0.193648583967,0.161728077843,0.283085339671,0.104625387584,0.435802290216,-1.57325503164,0.44491302346,19.1639835144
464,0.1892578125,0.408607459176,0.227920998669,0.189236724391,0.891488119906,0.109363176392,0.835032251034,-1.31825943392,0.638651122957,26.8326482366
465,0.197265625,0.259223182871,0.230606128644,0.197264689031,0.125465114748,0.115434410935,0.449128158219,-1.42555570606,0.360534216396,24.0244851216
466,0.19111328125,0.256766659795,0.222273061881,0.191107440606,0.135586922425,0.121103732265,0.498851516599,-1.44454064707,0.377128469165,16.7196684944
467,0.1357421875,0.208874922411,0.161598172325,0.135749524739,0.333150850904,0.0879596427316,0.317595694477,-1.75174481941,0.433274367727,17.4754359247
468,0.08642578125,0.106211999391,0.0991227189873,0.0864485274755,0.0344847602828,0.0568472706536,0.178974818355,-2.28703059973,0.290500642268,15.2741598098
469,0.09716796875,0.120360150957,0.111092288183,0.0972121197558,0.0399122124422,0.0671133791671,0.201968186411,-2.16441606035,0.2995485611,24.913973243
470,0.10390625,0.129287859028,0.118278977675,0.103901249042,0.0649079257194,0.0686806513057,0.217840248001,-2.10511129206,0.313448729464,30.8320385674
471,0.17001953125,0.275592073645,0.196560479156,0.17008546895,0.481751867377,0.118082268812,0.466697289461,-1.52997276397,0.492191191289,17.2424789039
472,0.15322265625,0.373919468213,0.191804943305,0.153214019298,0.666537760381,0.0909977100006,1.61118007383,-1.43963729027,0.738051001257,19.8143279094
473,0.1431640625,0.201262492233,0.171512242024,0.143239737334,0.119410342878,0.0899291215659,0.428250357831,-1.70708058576,0.416755122375,18.2570984124
474,0.11337890625,0.15521827671,0.135609087887,0.11340147957,0.0917706433647,0.0703622832189,0.285878062752,-1.95160331982,0.381768173408,25.8494568453
475,0.170703125,0.230866390305,0.196236165629,0.170707718817,0.125374159039,0.105715455244,0.417826324546,-1.55778981293,0.393255173339,17.6786624098
476,0.14189453125,0.171207478555,0.159306231184,0.141852513398,0.0600796863831,0.0937014529214,0.310562343016,-1.8147044888,0.303485341509,29.547293193
477,0.13134765625,0.243747156849,0.161479607387,0.131280414627,0.352671242265,0.0652483735502,0.497510452793,-1.69607317542,0.580103755916,20.9230114454
478,0.13134765625,0.170378411732,0.147977272684,0.131318417208,0.102672906328,0.0799953718498,0.319244103382,-1.85003385678,0.348789639995,23.5095658746
479,0.0712890625,0.0887651275805,0.0787070910482,0.0712500084105,0.0367655797917,0.0472110070808,0.151912717773,-2.4779000029,0.311627669386,20.2612894746
480,0.10029296875,0.131685992776,0.116507906642,0.100348763627,0.0654728696899,0.0687824032052,0.228833568481,-2.09915884422,0.345447897404,19.285603424
481,0.1724609375,0.233766179085,0.200391722942,0.172441804727,0.168563037477,0.0931129582765,0.43400607085,-1.55568432466,0.387962163878,16.6025579981
482,0.27021484375,1.03163256144,0.423824484826,0.270241530043,1.62089764037,0.153198576237,4.47810188697,-0.557316350418,0.933560567376,19.1207734778
483,0.1328125,0.195710430548,0.156659584487,0.132802460816,0.131996278971,0.0738742312225,0.480144222588,-1.76252157896,0.465244142692,18.0024486344
484,0.1951171875,0.350538393773,0.243365061282,0.195072567043,0.431720853632,0.118652478984,0.834194944949,-1.29840514326,0.573424442493,18.1942344077
485,0.10947265625,0.158254038158,0.129048172434,0.10941787992,0.156787038228,0.0658062116063,0.303094718685,-1.98978578155,0.44791355265,18.0179062481
486,0.1892578125,0.349246935111,0.234221665612,0.18922307344,0.427130954863,0.113953531699,0.822999831784,-1.31030447067,0.578925187891,20.8138687687
487,0.18359375,0.249530334849,0.212004785903,0.183635290609,0.182078668832,0.109630829897,0.424047627019,-1.49512180288,0.395935107793,15.2714099287
488,0.14326171875,0.189543049865,0.166705220602,0.143286397305,0.0918134432555,0.0798733831094,0.341931118605,-1.7417701863,0.371151714439,19.8674500039
489,0.165625,0.330387833273,0.20396181224,0.165637545184,0.566993720187,0.0908765141239,0.698191131309,-1.43074066885,0.61062797178,20.2365788317
490,0.11884765625,0.151977225091,0.134731974101,0.118870833862,0.0759851433791,0.0814302173871,0.272245992258,-1.95489878055,0.342075133181,18.4449134684
491,0.147265625,0.212331395225,0.168517182464,0.147253409611,0.216016689928,0.094126239433,0.401869787387,-1.6924358473,0.433201443899,19.2383182063
492,0.1009765625,0.145218006932,0.122738132396,0.100962420105,0.0864655246018,0.0601443889584,0.275813568054,-2.03411485643,0.417131292604,24.0657009663
